Evento,Fecha,HoraUTC,HoraLocal,Latitud,Longitud,Profundidad,Magnitud,Tipo_Magnitud,Intensidad,Localizacion,Imagen
es2021ticru,02/10/2021,18:12:39,19:12:39,28.5534,-17.8381,14,3.2,mbLg,II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tiazu,02/10/2021,17:21:23,18:21:23,28.5995,-17.7975,35,3.0,mbLg,II,W VILLA DE MAZO.ILP,NA
es2021thvrk,02/10/2021,14:40:03,15:40:03,28.5698,-17.8212,10,2.6,mbLg,I-II,SW VILLA DE MAZO.ILP,NA
es2021thqva,02/10/2021,12:12:45,13:12:45,28.5611,-17.8423,11,3.6,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021thlot,02/10/2021,09:33:54,10:33:54,28.5599,-17.8420,12,3.5,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021thejv,02/10/2021,05:56:01,06:56:01,28.5650,-17.8336,13,3.0,mbLg,I-II,SW VILLA DE MAZO.ILP,NA
es2021thbix,02/10/2021,04:23:57,05:23:57,27.4895,-15.3939,30,3.1,mbLg,I-II,ATLÁNTICO-CANARIAS,NA
es2021tgurc,02/10/2021,01:01:22,02:01:22,28.5685,-17.8423,15,2.7,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021tgigj,01/10/2021,18:45:12,19:45:12,28.5739,-17.8346,11,3.4,mbLg,II,SW VILLA DE MAZO.ILP,NA
es2021tgeon,01/10/2021,16:53:29,17:53:29,28.5589,-17.8358,12,3.4,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tfzgw,01/10/2021,14:13:01,15:13:01,28.5621,-17.8530,10,3.6,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021tfxel,01/10/2021,13:09:35,14:09:35,28.5712,-17.8406,11,2.5,mbLg,I-II,SW VILLA DE MAZO.ILP,NA
es2021tfstx,01/10/2021,10:56:05,11:56:05,28.5516,-17.8469,14,3.2,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021teqei,30/09/2021,20:30:12,21:30:12,28.5790,-17.8483,13,3.5,mbLg,III,SW VILLA DE MAZO.ILP,NA
es2021temxo,30/09/2021,18:50:29,19:50:29,28.5549,-17.8302,13,3.4,mbLg,II-III,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tdzcx,30/09/2021,11:52:25,12:52:25,28.5720,-17.8337,12,2.8,mbLg,I-II,SW VILLA DE MAZO.ILP,NA
es2021tdsgb,30/09/2021,08:23:57,09:23:57,28.5592,-17.8444,13,3.1,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021tdgys,30/09/2021,02:42:01,03:42:01,28.5736,-17.8496,11,2.9,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021tddhh,30/09/2021,00:50:47,01:50:47,28.6119,-17.8220,10,2.7,mbLg,II,W VILLA DE MAZO.ILP,NA
es2021tczey,29/09/2021,22:46:48,23:46:48,28.5842,-17.8366,12,2.6,mbLg,II,SW VILLA DE MAZO.ILP,NA
es2021tcudv,29/09/2021,20:13:57,22:13:57,39.2133,-2.8514,3,2.8,mbLg,II-III,SW SOCUÉLLAMOS.CR,NA
es2021tcsro,29/09/2021,19:29:23,20:29:23,28.5528,-17.8374,13,3.3,mbLg,II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tcqvu,29/09/2021,18:33:58,19:33:58,28.5587,-17.8425,14,3.3,mbLg,II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tcpae,29/09/2021,17:38:10,18:38:10,28.0685,-16.2013,20,1.9,mbLg,I-II,ATLÁNTICO-CANARIAS,NA
es2021tcobx,29/09/2021,17:09:53,19:09:53,37.3675,-1.9520,8,1.6,mbLg,I-II,SW HUÉRCAL-OVERA.AL,NA
es2021tcajc,29/09/2021,10:13:58,11:13:58,28.5603,-17.8342,12,3.2,mbLg,II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tbrba,29/09/2021,05:31:47,07:31:47,35.4599,-3.6570,,3.2,mbLg,II,ALBORÁN SUR,NA
es2021tblvj,29/09/2021,02:53:40,03:53:40,28.5446,-17.8333,14,3.0,mbLg,II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tblhq,29/09/2021,02:37:40,03:37:40,28.5566,-17.8351,14,2.5,mbLg,I-II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tbctt,28/09/2021,22:19:00,23:19:00,28.5646,-17.8272,11,3.3,mbLg,III,SW VILLA DE MAZO.ILP,NA
es2021taxqf,28/09/2021,19:43:21,20:43:21,28.5705,-17.8346,11,2.6,mbLg,I-II,SW VILLA DE MAZO.ILP,NA
es2021tastp,28/09/2021,17:15:46,18:15:46,28.5682,-17.8465,12,3.3,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021tasgf,28/09/2021,17:04:17,19:04:17,35.5415,-3.7019,,2.9,mbLg,I-II,ALBORÁN SUR,NA
es2021tarat,28/09/2021,16:23:28,17:23:28,28.5565,-17.8323,11,3.3,mbLg,II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021tapzp,28/09/2021,15:51:48,16:51:48,28.5669,-17.8222,13,3.3,mbLg,II,SW VILLA DE MAZO.ILP,NA
es2021tabph,28/09/2021,08:35:31,09:35:31,28.5603,-17.8443,11,2.9,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021szvsr,28/09/2021,05:37:38,06:37:38,28.5846,-17.8696,2,2.5,mbLg,II,S EL PASO.ILP,NA
es2021szskn,28/09/2021,03:57:09,05:57:09,36.6413,-4.5725,74,2.8,mb,II,SW ALHAURÍN DE LA TORRE.MA,NA
es2021szaei,27/09/2021,18:44:25,20:44:25,40.1393,-3.4745,,2.8,mbLg,II,NE VILLACONEJOS.M,NA
es2021sybdp,27/09/2021,06:05:55,07:05:55,28.5640,-17.8857,10,3.2,mbLg,I-II,NW FUENCALIENTE DE LA PALMA.IL,NA
es2021syasl,27/09/2021,05:52:53,07:52:53,42.2352,-8.4963,11,2.7,mbLg,II,NW MONDARIZ-BALNEARIO.PO,NA
es2021swzzd,26/09/2021,16:22:25,18:22:25,35.4105,-3.6770,8,3.1,mbLg,II,ALBORÁN SUR,NA
es2021swhnh,26/09/2021,07:03:04,09:03:04,38.6285,-0.3150,,2.1,mbLg,II,NW SELLA.A,NA
es2021svxbz,26/09/2021,01:46:49,02:46:49,28.5722,-17.8447,13,2.6,mbLg,I-II,SW VILLA DE MAZO.ILP,NA
es2021suokx,25/09/2021,08:16:27,10:16:27,35.4885,-3.6671,,2.7,mbLg,II,ALBORÁN SUR,NA
es2021stmax,24/09/2021,17:56:12,19:56:12,37.2081,-3.7448,8,1.9,mbLg,I-II,E CHAUCHINA.GR,NA
es2021ssmbx,24/09/2021,04:49:21,06:49:21,38.0264,-0.6960,5,2.0,mbLg,II,E LOS MONTESINOS.A,NA
es2021ssdop,24/09/2021,00:31:27,02:31:27,35.5881,-3.7363,,3.8,Mw,III,ALBORÁN SUR,NA
es2021srwwy,23/09/2021,21:08:58,23:08:58,37.8899,-1.1064,,2.0,mbLg,II-III,S MURCIA.MU,NA
es2021sqbat,22/09/2021,20:58:40,21:58:40,28.5767,-17.8715,,3.0,mbLg,III,S EL PASO.ILP,NA
es2021spptv,22/09/2021,15:17:12,16:17:12,28.6090,-17.9425,16,2.4,mbLg,II,SW TAZACORTE.ILP,NA
es2021soubv,22/09/2021,04:19:45,05:19:45,28.5915,-17.8772,11,2.0,mbLg,I-II,S EL PASO.ILP,NA
es2021somir,22/09/2021,00:25:11,01:25:11,28.1033,-15.6518,11,2.2,mbLg,II,SW SANTA MARÍA DE GUÍA DE GRAN,NA
es2021snvza,21/09/2021,16:09:07,17:09:07,28.5774,-17.9215,9,2.5,mbLg,I-II,S TAZACORTE.ILP,NA
es2021snpmu,21/09/2021,12:53:02,14:53:02,35.4438,-3.5062,16,2.5,mbLg,I-II,ALBORÁN SUR,NA
es2021sngcz,21/09/2021,08:08:49,09:08:49,28.6178,-17.8997,1,3.0,mbLg,II-III,SW EL PASO.ILP,NA
es2021sncmx,21/09/2021,06:19:09,07:19:09,28.5916,-17.8711,1,2.6,mbLg,I-II,S EL PASO.ILP,NA
es2021snacw,21/09/2021,05:06:50,06:06:50,28.6262,-17.8998,1,3.2,mbLg,III,SW EL PASO.ILP,NA
es2021smnup,20/09/2021,22:53:30,23:53:30,28.6050,-17.8576,1,2.9,mbLg,II,SE EL PASO.ILP,NA
es2021smjdw,20/09/2021,20:32:46,21:32:46,28.6148,-17.9010,,3.8,mbLg,III,SE TAZACORTE.ILP,NA
es2021smgea,20/09/2021,19:02:03,21:02:03,35.3994,-3.6649,13,2.5,mbLg,I-II,ALBORÁN SUR,NA
es2021slhmx,20/09/2021,06:34:43,07:34:43,28.6000,-17.8651,1,3.0,mbLg,I-II,S EL PASO.ILP,NA
es2021skogq,19/09/2021,20:51:36,22:51:36,35.5017,-3.5886,19,2.4,mbLg,I-II,ALBORÁN SUR,NA
es2021skhia,19/09/2021,17:21:02,18:21:02,28.6064,-17.8638,2,2.1,mbLg,I-II,SE EL PASO.ILP,NA
es2021skazs,19/09/2021,14:09:30,15:09:30,28.5896,-17.9695,,2.4,mbLg,I-II,SW TAZACORTE.ILP,NA
es2021skarm,19/09/2021,13:59:54,14:59:54,28.6190,-17.8913,2,2.7,mbLg,II-III,SW EL PASO.ILP,NA
es2021skajk,19/09/2021,13:50:29,14:50:29,28.6046,-17.8955,1,2.1,mbLg,II,SW EL PASO.ILP,NA
es2021sjyyz,19/09/2021,13:08:02,14:08:02,28.6087,-17.8749,,2.6,mbLg,II,S EL PASO.ILP,NA
es2021sjyqq,19/09/2021,12:58:19,13:58:19,28.6104,-17.8651,1,2.7,mbLg,II-III,SE EL PASO.ILP,NA
es2021sjyhs,19/09/2021,12:47:56,13:47:56,28.6378,-17.8666,3,2.6,mbLg,II-III,SE EL PASO.ILP,NA
es2021sjxwb,19/09/2021,12:34:20,13:34:20,28.6107,-17.8782,1,2.1,mbLg,I-II,S EL PASO.ILP,NA
es2021sjxhw,19/09/2021,12:17:47,13:17:47,28.6197,-17.8843,3,2.3,mbLg,I-II,S EL PASO.ILP,NA
es2021sjxcr,19/09/2021,12:11:44,13:11:44,28.6379,-17.8738,,1.8,mbLg,I-II,SE EL PASO.ILP,NA
es2021sjwsd,19/09/2021,11:59:27,12:59:27,28.6127,-17.8757,1,2.2,mbLg,I-II,S EL PASO.ILP,NA
es2021sjwdy,19/09/2021,11:42:53,12:42:53,28.6218,-17.8838,,2.7,mbLg,II-III,S EL PASO.ILP,NA
es2021sjvbc,19/09/2021,11:09:17,12:09:17,28.6106,-17.8655,1,3.1,mbLg,III,SE EL PASO.ILP,NA
es2021sjusw,19/09/2021,11:00:20,12:00:20,28.6296,-17.8746,1,2.5,mbLg,II-III,S EL PASO.ILP,NA
es2021sjufx,19/09/2021,10:44:36,11:44:36,28.5969,-17.9249,1,2.2,mbLg,II-III,S TAZACORTE.ILP,NA
es2021sjucl,19/09/2021,10:40:33,11:40:33,28.6095,-17.8692,5,2.0,mbLg,I-II,S EL PASO.ILP,NA
es2021sjtwt,19/09/2021,10:33:55,11:33:55,28.6195,-17.8810,1,2.2,mbLg,I-II,S EL PASO.ILP,NA
es2021sjtgv,19/09/2021,10:16:45,11:16:45,28.6163,-17.8695,,3.8,mbLg,III-IV,S EL PASO.ILP,NA
es2021sjsmw,19/09/2021,09:52:03,10:52:03,28.6125,-17.8675,1,3.2,mbLg,III,SE EL PASO.ILP,NA
es2021sjsbm,19/09/2021,09:38:46,10:38:46,28.6164,-17.8742,1,2.6,mbLg,II,S EL PASO.ILP,NA
es2021sjrpf,19/09/2021,09:24:31,10:24:31,28.6315,-17.8798,3,1.8,mbLg,I-II,S EL PASO.ILP,NA
es2021sjqxj,19/09/2021,09:03:42,10:03:42,28.6177,-17.8712,2,1.9,mbLg,II,S EL PASO.ILP,NA
es2021sjqnh,19/09/2021,08:51:57,09:51:57,28.6280,-17.8829,4,1.9,mbLg,I-II,S EL PASO.ILP,NA
es2021sjpzk,19/09/2021,08:35:46,09:35:46,28.6231,-17.8871,3,2.1,mbLg,II-III,SW EL PASO.ILP,NA
es2021sjpgw,19/09/2021,08:14:08,09:14:08,28.6111,-17.8633,1,2.6,mbLg,II,SE EL PASO.ILP,NA
es2021sjoxx,19/09/2021,08:03:43,09:03:43,28.6279,-17.8756,1,1.9,mbLg,II,S EL PASO.ILP,NA
es2021sjolo,19/09/2021,07:49:20,08:49:20,28.6255,-17.8716,1,2.3,mbLg,II,SE EL PASO.ILP,NA
es2021sjnfy,19/09/2021,07:12:27,08:12:27,28.6152,-17.8694,,3.2,mbLg,III,S EL PASO.ILP,NA
es2021sjmmd,19/09/2021,06:49:58,07:49:58,28.6140,-17.8701,1,2.4,mbLg,II-III,S EL PASO.ILP,NA
es2021sjltt,19/09/2021,06:28:35,07:28:35,28.6195,-17.8753,,3.3,mbLg,III,S EL PASO.ILP,NA
es2021sjlkx,19/09/2021,06:17:41,07:17:41,28.6268,-17.8748,,2.5,mbLg,II,S EL PASO.ILP,NA
es2021sjlad,19/09/2021,06:05:04,07:05:04,28.6183,-17.8778,2,2.0,mbLg,II,S EL PASO.ILP,NA
es2021sjkps,19/09/2021,05:52:54,07:52:54,35.4972,-3.6162,,2.9,mbLg,I-II,ALBORÁN SUR,NA
es2021sjkjx,19/09/2021,05:46:11,06:46:11,28.5719,-17.8805,,1.6,mbLg,II,NW FUENCALIENTE DE LA PALMA.IL,NA
es2021sjjys,19/09/2021,05:33:08,06:33:08,28.6090,-17.8860,1,2.5,mbLg,II,S EL PASO.ILP,NA
es2021sjjrn,19/09/2021,05:24:43,06:24:43,28.6238,-17.8841,,2.3,mbLg,II,S EL PASO.ILP,NA
es2021sjjoc,19/09/2021,05:22:18,06:22:18,28.6254,-17.8822,,2.6,mbLg,II,S EL PASO.ILP,NA
es2021sjjmu,19/09/2021,05:20:04,06:20:04,28.6190,-17.8789,1,2.6,mbLg,II,S EL PASO.ILP,NA
es2021sjjko,19/09/2021,05:17:25,06:17:25,28.6279,-17.8733,1,2.7,mbLg,III,S EL PASO.ILP,NA
es2021sjjci,19/09/2021,05:07:01,06:07:01,28.6236,-17.8971,1,2.6,mbLg,II-III,SW EL PASO.ILP,NA
es2021sjipv,19/09/2021,04:52:25,05:52:25,28.5960,-17.8746,10,2.0,mbLg,II,S EL PASO.ILP,NA
es2021sjeba,19/09/2021,02:33:59,03:33:59,28.5834,-17.8551,2,1.9,mbLg,II,SE EL PASO.ILP,NA
es2021sjdcy,19/09/2021,02:05:57,03:05:57,28.6051,-17.8762,4,2.1,mbLg,I-II,S EL PASO.ILP,NA
es2021sjcnz,19/09/2021,01:48:29,03:48:29,35.5058,-3.6605,4,2.6,mbLg,I-II,ALBORÁN SUR,NA
es2021sjauu,19/09/2021,00:55:46,02:55:46,35.4827,-3.6560,,2.5,mbLg,I-II,ALBORÁN SUR,NA
es2021sizwq,19/09/2021,00:31:48,02:31:48,35.4570,-3.6333,4,4.0,Mw,III,ALBORÁN SUR,NA
es2021siziy,19/09/2021,00:11:41,01:11:41,28.5911,-17.8781,4,1.6,mbLg,I-II,S EL PASO.ILP,NA
es2021siyjx,18/09/2021,23:42:29,00:42:29,28.5741,-17.8664,,2.7,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021siwnp,18/09/2021,22:46:09,23:46:09,28.5847,-17.8664,1,2.5,mbLg,III,S EL PASO.ILP,NA
es2021sivmz,18/09/2021,22:15:07,23:15:07,28.5888,-17.8717,5,1.6,mbLg,I-II,S EL PASO.ILP,NA
es2021siutu,18/09/2021,21:52:46,22:52:46,28.5749,-17.8662,6,1.9,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021siujo,18/09/2021,21:41:28,22:41:28,28.5965,-17.8752,4,2.0,mbLg,II,S EL PASO.ILP,NA
es2021sityo,18/09/2021,21:28:01,22:28:01,28.5952,-17.8725,5,1.8,mbLg,II,S EL PASO.ILP,NA
es2021sitbg,18/09/2021,21:00:51,22:00:51,28.5700,-17.8749,1,2.6,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021sirdl,18/09/2021,20:02:46,21:02:46,28.5964,-17.8779,5,2.0,mbLg,II,S EL PASO.ILP,NA
es2021sioue,18/09/2021,18:51:21,19:51:21,28.6055,-17.8821,5,2.1,mbLg,II,S EL PASO.ILP,NA
es2021sinwk,18/09/2021,18:24:01,19:24:01,28.6040,-17.8732,3,2.5,mbLg,II,S EL PASO.ILP,NA
es2021sinqq,18/09/2021,18:16:57,19:16:57,28.5958,-17.8740,5,2.7,mbLg,II,S EL PASO.ILP,NA
es2021sinir,18/09/2021,18:07:38,19:07:38,28.6022,-17.8743,4,2.6,mbLg,II,S EL PASO.ILP,NA
es2021sikmn,18/09/2021,16:41:13,17:41:13,28.5645,-17.8907,,1.9,mbLg,II,NW FUENCALIENTE DE LA PALMA.IL,NA
es2021sijng,18/09/2021,16:11:46,17:11:46,28.6047,-17.8903,5,2.5,mbLg,II,S EL PASO.ILP,NA
es2021siiqv,18/09/2021,15:45:38,16:45:38,28.6088,-17.8893,5,1.8,mbLg,I-II,S EL PASO.ILP,NA
es2021sihvy,18/09/2021,15:21:16,16:21:16,28.5708,-17.8745,2,1.9,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021sifpn,18/09/2021,14:13:10,15:13:10,28.5559,-17.8776,6,2.3,mbLg,II,NW FUENCALIENTE DE LA PALMA.IL,NA
es2021siejv,18/09/2021,13:36:13,14:36:13,28.5940,-17.8670,7,2.1,mbLg,II,S EL PASO.ILP,NA
es2021sidph,18/09/2021,13:12:51,14:12:51,28.6008,-17.8751,6,2.1,mbLg,II,S EL PASO.ILP,NA
es2021sicuo,18/09/2021,12:48:06,13:48:06,28.5805,-17.8670,8,2.5,mbLg,II,S EL PASO.ILP,NA
es2021sibef,18/09/2021,11:58:46,12:58:46,28.5419,-17.9610,1,2.2,mbLg,II,NW FUENCALIENTE DE LA PALMA.IL,NA
es2021shkgm,18/09/2021,03:26:10,04:26:10,28.5807,-17.9041,,3.2,mbLg,III,SE TAZACORTE.ILP,NA
es2021shdvh,18/09/2021,00:11:19,02:11:19,35.4875,-3.5865,12,3.4,mbLg,III,ALBORÁN SUR,NA
es2021shauv,17/09/2021,22:39:51,23:39:51,28.5926,-17.8724,5,2.5,mbLg,II,S EL PASO.ILP,NA
es2021sglpp,17/09/2021,14:59:07,15:59:07,28.5963,-17.8689,6,2.3,mbLg,I-II,S EL PASO.ILP,NA
es2021seuwu,16/09/2021,17:28:32,19:28:32,35.4878,-3.6474,6,2.9,mbLg,I-II,ALBORÁN SUR,NA
es2021sesys,16/09/2021,16:25:52,17:25:52,28.5642,-17.8601,,2.0,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021serhb,16/09/2021,15:35:02,16:35:02,28.5805,-17.8817,8,2.1,mbLg,II,S EL PASO.ILP,NA
es2021sepfv,16/09/2021,14:32:59,15:32:59,28.6019,-17.8650,6,3.1,mbLg,II-III,SE EL PASO.ILP,NA
es2021senbg,16/09/2021,13:27:03,14:27:03,28.5890,-17.8695,9,2.2,mbLg,I-II,S EL PASO.ILP,NA
es2021selrq,16/09/2021,12:45:31,13:45:31,28.5767,-17.8856,8,2.7,mbLg,I-II,S EL PASO.ILP,NA
es2021seinl,16/09/2021,11:09:43,12:09:43,28.5900,-17.8504,7,3.1,mbLg,II,SE EL PASO.ILP,NA
es2021sddrl,15/09/2021,19:34:51,20:34:51,28.6023,-17.8925,9,2.1,mbLg,I-II,SW EL PASO.ILP,NA
es2021scybs,15/09/2021,16:44:57,17:44:57,28.5932,-17.8822,9,2.6,mbLg,I-II,S EL PASO.ILP,NA
es2021scpqf,15/09/2021,12:29:07,13:29:07,28.5946,-17.8871,7,3.5,mbLg,III,S EL PASO.ILP,NA
es2021scjoo,15/09/2021,09:25:20,10:25:20,28.5914,-17.8826,8,3.2,mbLg,II-III,S EL PASO.ILP,NA
es2021scfmm,15/09/2021,07:21:50,08:21:50,28.5804,-17.8993,,2.9,mbLg,II-III,SE TAZACORTE.ILP,NA
es2021scemt,15/09/2021,06:52:33,08:52:33,35.4717,-3.6690,,3.3,mbLg,II,ALBORÁN SUR,NA
es2021scdaz,15/09/2021,06:07:41,07:07:41,28.5917,-17.8852,7,2.9,mbLg,II,S EL PASO.ILP,NA
es2021scdai,15/09/2021,06:06:55,08:06:55,37.3733,-2.2374,,2.7,mbLg,III,NE FINES.AL,NA
es2021scbic,15/09/2021,05:15:23,06:15:23,28.5956,-17.8794,9,3.1,mbLg,III,S EL PASO.ILP,NA
es2021sbvak,15/09/2021,02:04:32,03:04:32,28.5965,-17.8745,7,2.9,mbLg,I-II,S EL PASO.ILP,NA
es2021sbtwk,15/09/2021,01:31:31,02:31:31,28.5989,-17.8736,6,2.5,mbLg,I-II,S EL PASO.ILP,NA
es2021sbsgt,15/09/2021,00:41:00,01:41:00,28.5886,-17.9015,10,1.9,mbLg,I-II,SE TAZACORTE.ILP,NA
es2021sbqvg,14/09/2021,23:57:17,00:57:17,28.5986,-17.8807,8,2.1,mbLg,I-II,S EL PASO.ILP,NA
es2021sbqob,14/09/2021,23:49:34,00:49:34,28.5840,-17.8783,9,2.5,mbLg,II,S EL PASO.ILP,NA
es2021sbpzc,14/09/2021,23:31:28,00:31:28,28.5792,-17.8843,9,2.3,mbLg,Sentido,S EL PASO.ILP,NA
es2021sbnpu,14/09/2021,22:20:01,23:20:01,28.5905,-17.8685,10,2.8,mbLg,II,S EL PASO.ILP,NA
es2021sbmyc,14/09/2021,22:00:56,23:00:56,28.5922,-17.8745,7,2.9,mbLg,II,S EL PASO.ILP,NA
es2021sblic,14/09/2021,21:11:08,22:11:08,28.5870,-17.8741,9,3.0,mbLg,II,S EL PASO.ILP,NA
es2021sbkqy,14/09/2021,20:53:21,21:53:21,28.5762,-17.8905,9,2.0,mbLg,I-II,S EL PASO.ILP,NA
es2021sbkci,14/09/2021,20:33:25,21:33:25,28.5976,-17.8714,7,2.7,mbLg,II,S EL PASO.ILP,NA
es2021sbgai,14/09/2021,18:29:50,20:29:50,37.3030,-2.0704,1,2.3,mbLg,II,SW ZURGENA.AL,NA
es2021sahhb,14/09/2021,06:00:00,07:00:00,28.5780,-17.8790,9,3.5,mbLg,III,S EL PASO.ILP,NA
es2021safdj,14/09/2021,04:55:58,05:55:58,28.5894,-17.8658,8,2.5,mbLg,I-II,S EL PASO.ILP,NA
es2021sacoj,14/09/2021,03:37:00,04:37:00,28.5864,-17.8792,7,2.7,mbLg,I-II,S EL PASO.ILP,NA
es2021sacdw,14/09/2021,03:25:59,04:25:59,28.5853,-17.8635,8,3.0,mbLg,I-II,S EL PASO.ILP,NA
es2021sabwg,14/09/2021,03:16:07,04:16:07,28.5916,-17.8716,8,2.9,mbLg,II,S EL PASO.ILP,NA
es2021rzyhq,14/09/2021,01:27:54,02:27:54,28.5621,-17.8946,9,3.0,mbLg,I-II,NW FUENCALIENTE DE LA PALMA.IL,NA
es2021rzwbf,14/09/2021,00:19:48,01:19:48,28.5779,-17.8698,9,3.1,mbLg,II,S EL PASO.ILP,NA
es2021rzvpx,14/09/2021,00:06:39,01:06:39,28.5705,-17.8898,10,2.5,mbLg,II,NW FUENCALIENTE DE LA PALMA.IL,NA
es2021rzumj,13/09/2021,23:32:17,00:32:17,28.5804,-17.8744,7,3.3,mbLg,III,S EL PASO.ILP,NA
es2021rzufl,13/09/2021,23:24:08,00:24:08,28.5817,-17.8610,9,2.9,mbLg,I-II,S EL PASO.ILP,NA
es2021rztxc,13/09/2021,23:14:25,00:14:25,28.5888,-17.8507,9,3.2,mbLg,III,SE EL PASO.ILP,NA
es2021rztto,13/09/2021,23:10:17,00:10:17,28.5805,-17.8712,8,3.4,mbLg,III,S EL PASO.ILP,NA
es2021rztdr,13/09/2021,22:51:46,23:51:46,28.5784,-17.8746,7,2.7,mbLg,I-II,S EL PASO.ILP,NA
es2021ryubv,13/09/2021,10:11:53,11:11:53,28.5707,-17.8640,10,2.1,mbLg,Sentido,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rylil,13/09/2021,05:46:50,06:46:50,28.5671,-17.8394,10,2.0,mbLg,I-II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021ryjwf,13/09/2021,05:02:17,06:02:17,28.5629,-17.8400,10,2.5,mbLg,I-II,NE FUENCALIENTE DE LA PALMA.IL,NA
es2021ryggx,13/09/2021,03:13:31,04:13:31,28.5728,-17.8521,9,3.3,mbLg,II-III,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rybia,13/09/2021,00:44:08,01:44:08,28.5681,-17.8447,9,2.4,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rybaz,13/09/2021,00:39:42,02:39:42,35.4626,-3.6217,4,2.9,mbLg,I-II,ALBORÁN SUR,NA
es2021ryasj,13/09/2021,00:25:02,01:25:02,28.5691,-17.8527,9,2.8,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021ryaov,13/09/2021,00:21:06,01:21:06,28.5738,-17.8546,9,3.0,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021ryajx,13/09/2021,00:15:10,01:15:10,28.5672,-17.8513,9,3.1,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021ryahi,13/09/2021,00:12:10,01:12:10,28.5687,-17.8527,9,2.9,mbLg,I-II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021ryabq,13/09/2021,00:05:33,01:05:33,28.5692,-17.8574,10,3.1,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rxzri,12/09/2021,23:56:08,00:56:08,28.5715,-17.8580,9,3.3,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rxzkq,12/09/2021,23:46:55,00:46:55,28.5683,-17.8524,9,3.4,mbLg,II-III,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rxzda,12/09/2021,23:36:52,00:36:52,28.5697,-17.8459,9,2.9,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rxyfj,12/09/2021,23:09:27,00:09:27,28.5650,-17.8481,9,3.0,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rxxxp,12/09/2021,23:01:50,00:01:50,28.5600,-17.8520,10,3.0,mbLg,II,N FUENCALIENTE DE LA PALMA.ILP,NA
es2021rxvlo,12/09/2021,21:45:35,23:45:35,41.7930,2.7313,9,2.2,mbLg,I-II,SW SILS.GI,NA
es2021rxviu,12/09/2021,21:42:20,23:42:20,38.6113,-0.8781,8,2.3,mbLg,II,SW VILLENA.A,NA
es2021rxrws,12/09/2021,19:57:22,20:57:22,28.5663,-17.8362,8,2.6,mbLg,II,SW VILLA DE MAZO.ILP,NA
es2021rxiex,12/09/2021,15:03:49,16:03:49,28.5693,-17.8288,9,2.5,mbLg,I-II,SW VILLA DE MAZO.ILP,NA
es2021rsqya,10/09/2021,01:53:38,03:53:38,35.3953,-3.7951,7,3.4,mbLg,II,ALBORÁN SUR,NA
